idkop;nmkop;kelurahan;kecamatan;nobh;tglbh;aktif;tdkaktif;Anggt;rat;tglrat;Krywn;Mngr;modalsendiri;modalluar;volusaha;shu;asset
 255 ; KPN. Satya Dharma ; Kel. Kampung Bugis ; Buleleng ; 65/BH/PAD/KWK 22/III/1997 ;27/03/1997; 1 ; - ; 57 ; - ;14/04/2018; 1 ; - ; 706.709.573 ; 706.709.573 ; 1.012.892.278 ; 659.195.000 ; 1.413.419.146 
 256 ; KPN. Rupekes ; Kel. Kendran ; Buleleng ; 271/BH/PAD/KWK 22/III/1996 ;27/03/1996; 1 ; - ; 486 ; 1 ;13/02/2026; 8 ; - ; 1.071.229.089 ; 132.243.349 ; 953.181.922 ; (126.305.734); 1.203.472.438 
 257 ; KPN. Sarwa Nadi ; Kel. Kaliuntu  ; Buleleng ; 71/BH/PAD/KWK 22/III/1997 ;26/03/1997; 1 ; - ; 122 ; 1 ;20/04/2026; - ; - ; 2.205.525.891 ; 694.128.253 ; 2.496.304.300 ; 76.088.683 ; 2.899.654.144 
 258 ; KPN. Swakarya ; Kel. Banjar Jawa ; Buleleng ; 57/BH/PAD/KWK 22/III/1997 ;26/03/1997; 1 ; - ; 93 ; 1 ;27/02/2026; - ; - ; 919.519.837 ; 22.790.509 ; 799.874.939 ; 24.613.436 ; 942.310.346 
 259 ; KPN. Dana Paramita ; Desa Seririt ; Seririt ; 41/BH/PAD/KWK 22/II/1997 ;14/02/1997; 1 ; - ; 49 ; 1 ;18/02/2026; 1 ; - ; 727.444.516 ; 44.228.887 ; 626.026.000 ; 13.438.324 ; 771.673.403 
 260 ; KPN. Patiunus ; Kel. Banyuasri ; Buleleng ; 438A/BH/PAD/KWK 22/V/1996 ;08/05/1996; 1 ; - ; 60 ; 1 ;20/02/2026; 1 ; - ; 1.004.096.028 ; 149.701.725 ; 897.643.598 ; 19.034.539 ; 1.153.797.753 
 261 ; KPN. Widya Karma ; Desa Tejakula ; Tejakula ; 79/BH/PAD/KWK 22/III/1996 ;25/03/1996; 1 ; - ; 120 ; 1 ;15/02/2026; 5 ; 1 ; 2.128.846.768 ; 588.597.725 ; 721.980.453 ; (15.186.473); 2.717.444.493 
 262 ; KPN. Dharma Praja ; Desa Sangsit ; Sawan ; 23/BH/PAD/KWK 22/II/1997 ;14/02/1997; 1 ; - ; 146 ; 1 ;14/02/2026; 1 ; - ; 591.234.716 ; 66.054.675 ; 456.675.000 ; 13.300.560 ; 657.289.391 
 263 ; KPN. Artha Sanggraha Adiguna ; Desa Banjar Asem ; Seririt ; 229/BH/PAD/KWK 22/II/1996 ;14/02/1997; 1 ; - ; 32 ; - ;05/07/2021; - ; - ; 812.211.159 ; 788.515.738 ; 782.864.690 ; 107.776.266 ; 1.600.726.897 
 264 ; KPN. Dharma Yasa ; Desa Patas ; Gerokgak ; 05/BH/PAD/KWK 22./II/1996 ;05/02/1996; 1 ; - ; 154 ; - ;14/06/2025; 3 ; - ; 1.505.119.383 ; 307.462.354 ; 1.632.692.367 ; (15.621.768); 1.812.581.737 
 265 ; KPN. Werdhi Yasa ; Kel. Banjar Tegal ; Buleleng ; 76/BH/PAD/KWK 22.1/III/1996 ;25/03/1996; 1 ; - ; 505 ; 1 ;31/01/2026; 7 ; - ; 6.965.887.749 ; 6.875.653.811 ; 12.179.994.388 ; 139.893.661 ; 13.841.541.560 
 266 ; KPN. Rare Angon ; Kel. Kaliuntu ; Buleleng ; 77/BH/PAD/KWK 22/III/1996 ;25/03/1996; 1 ; - ; 46 ; 1 ;13/04/2026; 1 ; - ; 234.863.018 ; 101.063.824 ; 302.148.092 ; 4.052.893 ; 335.926.842 
 267 ; KPN. Susila Dharma ; Desa Seririt ; Seririt ; 78/BH/PAD/KWK 22/III/1996 ;25/03/1996; 1 ; - ; 152 ; - ;03/06/2021; 3 ; - ; 1.941.571.648 ; 52.823.245 ; 969.379.186 ; 20.781.529 ; 1.994.394.893 
 268 ; KPN. Bahagia ; Desa Gerokgak ; Gerokgak ; 264/BH/PAD/KWK 22/III/1996 ;27/03/1996; 1 ; - ; 34 ; - ;27/3/2022; - ; - ; 128.473.499 ; 438.277.159 ; 266.746.660 ; 14.155.292 ; 566.750.658 
 269 ; KPN. Sejahtera ; Desa Busungbiu ; Busungbiu ; 84/BH/PAD/KWK 22/III/1996 ;25/03/1996; 1 ; - ; 194 ; 1 ;24/01/2026; 3 ; - ; 3.161.766.279 ; 578.662.112 ; 2.733.433.919 ; 25.719.347 ; 3.740.428.391 
 270 ; KPN. Dharma Krya ; Kel Sukasada ; Sukasada ; 83/BH/PAD/KWK.22/III/1996 ;25/03/1996; 1 ; - ; 67 ; 1 ;24/01/2026; - ; - ; 856.137.465 ; 314.539.089 ; 726.907.740 ; 52.504.209 ; 1.170.676.554 
 271 ; KPRI. Kembang Kenanga ; Kel. Banjar Tegal ; Buleleng ; 82/BH/PAD/Diskop/IX/2010 ;02/09/2010; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 272 ; Kopkar. Karya Mandiri ; Kel. Kampung Anyar ; Buleleng ; 11/BH/DISKOP/X/2003 ;08/10/2003; 1 ; - ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 273 ; Kopkar. Eka Sedana ; Kel Banyuasri ; Buleleng ; 96/BH/PAD/KWK 22/III/1997 ;23/03/1997; 1 ; - ; 96 ; 1 ;16/03/2026; 3 ; - ; 1.105.184.573 ; 1.467.946.965 ; 1.893.363.618 ; 69.997.889 ; 2.573.131.538 
 274 ; Kopkar. Tirta Asih ; Kel. Kampung Kajanan ; Buleleng ; 183/BH/PAD/KWK 22/III/1996 ;26/03/1996; 1 ; - ; 365 ; 1 ;31/03/2026; 3 ; 1 ; 4.325.032.083 ; 6.162.815.869 ; 9.450.891.159 ; 60.691.357 ; 10.487.847.952 
 275 ; Kopkar. TKBM ; Desa Celukan bawang ; Gerokgak ; 81/BH/PAD/KWK 22/III/1996 ;25/03/1996; 1 ; - ; 743 ; 1 ;15/04/2026; 1 ; - ; 991.235.679 ; 79.602.415 ; 582.323.921 ; 55.364.631 ; 1.070.838.094 
 276 ; Kopkar. Universitas Panji Sakti ; Kel. Banjar Tegal ; Buleleng ; 177/BH/PAD/KWK 22/III/1996 ;26/03/1996; 1 ; - ; 83 ; 1 ;13/03/2026; - ; - ; 509.734.586 ; 360.309.330 ; 774.909.700 ; 30.937.150 ; 870.043.916 
 277 ; Kopkar. Kopegtel ; Kel. Banjar Jawa ; Buleleng ; 187/BH/PAD/KWK 22/III/1996 ;26/03/1996; 1 ; - ; 40 ; 1 ;31/01/2026; 6 ; 1 ; 833.442.893 ; 1.083.757.668 ; 239.131.959 ; 32.405.570 ; 1.917.200.561 
 278 ; Kopkar. Adhi Guna ; Kel. Kaliuntu ; Buleleng ; 1274/BH/VI/1993 ;29/06/1993; 1 ; - ; 104 ; 1 ;13/02/2026; 2 ; - ; 778.106.352 ; 1.358.511 ; 764.565.000 ; 31.348.997 ; 779.464.863 
 279 ; Kopkar. Bina Artha Bersama ; Kel. Banjar Jawa ; Buleleng ; 19/BH/V/1995 ;23/05/1995; 1 ; - ; 240 ; 1 ;20/04/2026; 3 ; - ; 2.072.519.691 ; 643.322.820 ; 2.350.438.798 ; 296.766.681 ; 2.715.842.511 
 280 ; Kopkar. Kertha Usada ; Kel. Kaliuntu ; Buleleng ; 19/BH/KWK 22/VI/97 ;12/06/1997; 1 ; - ; 487 ; 1 ;20/02/2026; - ; - ; 3.545.580.201 ; 189.505.319 ; 3.086.018.141 ; 143.090.770 ; 3.735.085.520 
 281 ; Kopkar. Bali Handara Kosaido ; Desa Pancasari ; Sukasada ; 10/BH/PAD/KDK 22.1/IX/1999 ;08/09/1999; 1 ; - ; 87 ; 1 ;02/03/2026; - ; - ; 490.099.612 ; 285.066.992 ; 480.948.476 ; 56.727.872 ; 775.166.604 
 282 ; Kopkar. Primkoppos ; Kel. Banjar Jawa ; Buleleng ; 347/BH/PAD/KWK 22/III/1996 ;28/03/1998; 1 ; - ; 80 ; 1 ;13/02/2026; - ; - ; 977.324.768 ; 190.429.212 ; 1.064.965.400 ; 111.868.689 ; 1.167.753.980 
 283 ; Koperasi Jasa Puspa Sari Perdana  ; Kel. Kendran ; Buleleng ; 11/BH/KWK.22/III/1997 ;14/03/1997; 1 ; - ; 27 ; - ;22/03/2024; - ; - ; 184.001.050 ; 14.004.450 ; 15.000.000 ; 534.000 ; 198.005.500 
 284 ; Kopkar. Swadarma ; Kel. Kampung Baru ; Buleleng ; 18/BH/Disperindagkop/VIII/2005 ;30/08/2005; 1 ; - ; 125 ; 1 ;16/03/2026; 2 ; 1 ; 2.120.104.596 ; 150.145.548 ; 1.972.464.764 ; 161.741.184 ; 2.270.250.144 
 285 ; Kopkar. Tirta Jaya ; Kel. Kampung Bugis ; Buleleng ; 31/BH/XXVII. 3/VI/2008 ;09/06/2008; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 286 ; Koptan. Tumbuh Mekar ; Desa Joanyar ; Seririt ; 01/BH/KDK22.1/II/1999 ;15/02/1999; 1 ; - ; 113 ; - ;01/07/2019; 1 ; - ; 144.149.526 ; 248.513.406 ; 308.725.275 ; 2.088.700 ; 392.662.932 
 287 ; Koptan. Sri Rahayu ; Kel. Penarukan ; Buleleng ; 03/BH/KDK.22. 1/III/1999 ;26/03/1999; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 288 ; Koptan. Tumpang Sari ; Desa Runuh Kubu ; Sukasada ; 15/BH/Diskop/XII/2003 ;05/12/2003; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 289 ; Koptan. Banyu Urip ; Desa Umeanyar ; Seririt ; 04/BH/Diskop/VII/2003 ;14/07/2003; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 290 ; Koptan. Satya Jaya ; Desa Kerobokan ; Sawan ; 08/BH/KDK 22.1/VIII/1999 ;24/08/1999; 1 ; - ; 70 ; - ;23/06/2019; 2 ; - ; 168.029.351 ; 132.434.245 ; 230.985.250 ; 8.838.183 ; 300.463.596 
 291 ; Koptan. Tirta Amerta ; Desa Pacung ; Tejakula ; 55/BH/Disperindagkop/XII/2006 ;18/12/2006; 1 ; - ; 81 ; 1 ;18/01/2026; 2 ; - ; 335.159.736 ; 506.208.850 ; 676.471.500 ; 38.161.976 ; 841.368.586 
 292 ; Koptan. Duta Kartika Kencana ; Desa Panji ; Sukasada ; 33/BH/XXVII. 3/VI/2008 ;17/06/2008; 1 ; - ; 1.658 ; 1 ;24/01/2026; 7 ; 1 ; 1.196.629.791 ; 16.649.431.546 ; 9.003.325.118 ; 66.428.868 ; 17.846.061.337 
 293 ; Koptan. Swakarsa Subak Gede ; Desa Padangbulia ; Sukasada ; 04/BH/KDK 22.1/VII/2000 ;27/07/2000; 1 ; - ; 244 ; 1 ;21/01/2026; 2 ; - ; 715.358.273 ; 649.315.853 ; 448.267.671 ; 8.700.980 ; 1.364.674.126 
 294 ; Koptan. Panca Winangun ; Kel. Sukasada ; Sukasada ; 43/BH/XXVII. 3/XII/2008 ;23/12/2008; 1 ; - ; 64 ; - ;28/02/2025; - ; - ; 136.708.294 ; 112.944.456 ; 93.807.000 ; 7.751.460 ; 249.652.750 
 295 ; Koptan. Tri Amerta Nadi ; Desa Cempaga ; Banjar ; 06/BH/XXVII.3/VI/2011 ;27/06/2011; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 296 ; Koptan. Unggas Dewata ; Desa Sawan ; Sawan ; 12/BH/XXVII.3/IX/2012 ;17/09/2012; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 297 ; Koptan. Nandini ; Desa Giri Mas ; Sawan ; 26/BH/XXVII.3/IX/2015 ;14/09/2015; 1 ; - ; 35 ; - ;31/5/2021; 2 ; - ; 40.409.544 ; 2.035.531 ; 310.603.000 ; 11.484.250 ; 42.445.075 
 298 ; Koptan. Kerta Darma Yasa ; Desa Tukadmungga ; Buleleng ; 14/BH/XXVII.3/IV/2016 ;08/04/2016; 1 ; - ; 37 ; 1 ;15/04/2026; - ; - ; 106.059.820 ; 245.821.564 ; 349.650.000 ; 3.713.950 ; 351.881.384 
 299 ; Koptan. KAO Sapta Winangun Kerti ; Desa Wanagiri ; Sukasada ; 10/BH/XXVII.3/IV/2016 ;08/04/2016; 1 ; - ; 275 ; - ;25/03/2025; - ; - ; 31.840.000 ; 390.000 ; - ; 7.950.000 ; 32.230.000 
 300 ; Koptan. Karya Amertha Sari ; Desa Tista ; Busungbiu ; 06/BH/XXVII.3/III/2016 ;31/03/2016; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 301 ; Koptan. Subak Tegak Amerta Sari ; Desa Gerokgak ; Gerokgak ; 13/BH/XXVII.3/IV/2016 ;08/04/2016; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 302 ; Koptan. Lestari Hijau Daun ; Desa Gobleg ; Banjar ; 002231/BH/M.KUKM.2/IX/2016 ;26/09/2016; 1 ; - ; 43 ; - ;31/1/2021; 3 ; - ; 91.156.058 ; 99.756.742 ; 172.124.000 ; 417.950 ; 190.912.800 
 303 ; Kopwan. Mas Ayu Lestari ; Kel. Banyuning ; Buleleng ; 16/BH/XXVII. 3/XII/2007 ;27/12/2007; 1 ; - ; 27 ; - ;13/04/2018; - ; - ; 62.010.562 ; 14.539.301 ; 44.157.000 ; 2.045.500 ; 76.549.863 
 304 ; Kopwan. Srikandi ; Kel. Astina ; Buleleng ; 25/BH/PAD/KWK 22/II/1997 ;15/02/1997; 1 ; - ; 277 ; 1 ;27/02/2026; 1 ; - ; 2.239.562.505 ; 324.105.506 ; 1.598.501.550 ; 105.664.443 ; 2.563.668.011 
 305 ; Kopwan. Az Zahrah ; Kel. Banjar Bali ; Buleleng ; 41/BH/XXVII. 3/X/2008 ;31/10/2008; 1 ; - ; 134 ; - ;17/05/2025; - ; - ; 44.073.000 ; 35.230.000 ; 59.830.000 ; 1.807.000 ; 79.303.000 
 306 ; Kopwan. Amertha Giri ; Desa Pancasari ; Sukasada ; 57/BH/XXVII. 3/XI/2009 ;30/11/2009; 1 ; - ; 121 ; - ;24/03/2025; 1 ; - ; 274.144.790 ; 1.387.569.443 ; 1.277.352.020 ; 7.421.000 ; 1.661.714.233 
 307 ; Kopwan. Bhakti Kartini ; Desa Kerobokan ; Sawan ; 60/BH/XXVII.3/XII/2009 ;28/12/2009; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 308 ; Kopwan. Sari Artha Guna ; Desa Pemaron ; Buleleng ; 01/BH/XXVII.3/I/2012 ;12/01/2012; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 309 ; Kopwan. Ikhlas Fadhilah ; Desa Pejarakan ; Gerokgak ; 11/BH/XXVII.3/V/2015 ;20/05/2015; - ; 1 ; 284 ; - ;11/02/2019; 2 ; - ; 4.410.119.019 ; 461.393.612 ; 4.768.989.243 ; 475.976.611 ; 4.871.512.631 
 310 ; Kopdit. Tirta Raharja ; Kel. Banjar Tegal ; Buleleng ; 07/BH/XXVII. 3/VI/2007 ;13/06/2007; 1 ; - ; 63 ; 1 ;14/02/2026; - ; - ; 601.319.168 ; 151.921.738 ; 363.221.734 ; 19.112.049 ; 753.240.906 
 311 ; Primkopad Secata Rindam IX Udayana ; Kel. Penarukan ; Buleleng ; 12/BH/Diskop/VII/2004 ;19/07/2004; 1 ; - ; 113 ; 1 ;31/01/2026; - ; - ; 689.953.509 ; 220.017.113 ; 1.431.876.970 ; 65.877.423 ; 909.970.622 
 312 ; Primkoppad. Kodim 1609 / Buleleng ; Kel. Br. Bali ; Buleleng ; 02/BH/XXVII.3/I/2012 ;30/01/2012; 1 ; - ; 267 ; 1 ;11/02/2026; 3 ; - ; 622.376.556 ; 4.836.935 ; 286.559.800 ; 20.705.143 ; 627.213.491 
 313 ; Primkop Kartika Wirottama ; Kel. Banyuasri ; Buleleng ; 13/BH/PAD/XXVII.3/VIII/2011 ;12/08/2011; 1 ; - ; 554 ; - ;21/04/2025; 4 ; - ; 701.832.046 ; 82.475.000 ; 616.515.085 ; 29.860.164 ; 784.307.046 
 314 ; Primkoppol SPN Singaraja ; Kel. Banyuasri ; Buleleng ; 133/BH/PAD/KWK 22/III/1996 ;26/03/1996; 1 ; - ; 161 ; 1 ;14/01/2026; 5 ; - ; 2.278.059.680 ; 487.705.036 ; 1.525.117.100 ; 77.049.429 ; 2.765.764.716 
 315 ; Primkoppol Resort Buleleng ; Kel. Banyuning ; Buleleng ; 436A/BH/PAD/KWK 22/IV/1996 ;24/04/1996; 1 ; - ; 1.014 ; 1 ;06/02/2026; 5 ; - ; 17.476.898.873 ; 789.576.824 ; 11.707.038.550 ; 431.329.225 ; 18.266.475.697 
 316 ; Primkopabri Bina Sejahtera ; Kel. Banjar Tegal ; Buleleng ; 82/BH/PAD/KWK 22/III/1996 ;25/03/1996; 1 ; - ; 184 ; 1 ;10/02/2026; 1 ; - ; 307.450.339 ; 92.043.889 ; 196.640.000 ; 7.486.542 ; 399.494.228 
 317 ; Kowaki Adi Mitra ; Kel. Banjar Tegal ; Buleleng ; 97/BH/PAD/KWK 22/III/1997 ;31/03/1997; 1 ; - ; 318 ; 1 ;11/02/2026; 2 ; - ; 746.683.196 ; 1.416.899.382 ; 1.681.071.750 ; 16.100.543 ; 2.163.582.578 
 318 ; Koperasi Angkutan Buleleng ; Kel. Kendran ; Buleleng ; 55/BH/PAD/KWK 22/III/1997 ;26/03/1997; 1 ; - ; 24 ; 1 ;13/04/2026; 2 ; - ; 130.416.011 ; 26.727.382 ; 61.102.500 ; 7.697.511 ; 157.143.393 
 319 ; Kopma STKIP Singaraja. ; Kel. Kendran ; Buleleng ; 94/BH/PAD/KWK 22/III/1997 ;31/03/1997; 1 ; - ; - ; - ;15/02/2020; - ; - ; - ; - ; - ; - ; - 
 320 ; Kop. Wredatama Madya ; Kel. Banjar Paketan ; Buleleng ; 176/BH/PAD/KWK 22/III/1996 ;26/03/1996; 1 ; - ; 354 ; - ;03/04/2024; 2 ; - ; 333.337.944 ; 72.891.843 ; 198.528.761 ; (250.000); 406.229.787 
 321 ; Koperasi PP Polri Tetap Setia ; Kel. Kampung Kajanan ; Buleleng ; 52/BH/Disperindagkop/XII/2006 ;07/12/2006; 1 ; - ; 153 ; 1 ;21/02/2026; 1 ; - ; 214.095.724 ; 36.413.633 ; 244.130.000 ; 6.185.107 ; 250.509.357 
 322 ; Kopas. Boga Prajahita ; Desa Bondalem ; Tejakula ; 04/BH/XXVII.3/IV/2013 ;11/04/2013; 1 ; - ; 341 ; - ;18/03/2023; 3 ; 1 ; 986.800.476 ; 467.258.500 ; 112.519.443 ; 14.462.804 ; 1.454.058.976 
 323 ; Kop. Matahari Bali ; Kel. Banyuning ; Buleleng ; 05/BH/XXVII.3/1/2015 ;17/02/2015; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 324 ; Koperasi Simpan Pinjam Krishna ; Desa Pajarakan ; Gerokgak ; 06/BH/XXVII.3/II/2015 ;17/02/2015; 1 ; - ; 65 ; 1 ;15/03/2026; 10 ; - ; 225.035.720 ; 4.289.769.280 ; 2.514.978.500 ; 8.571.580 ; 4.514.805.000 
 325 ; Kop. Mitra Yadnya ; Desa Pemuteran ; Gerokgak ; 07/BH/XXVII.3/II/2015 ;17/02/2015; 1 ; - ; 284 ; 1 ;04/03/2026; 7 ; - ; 859.686.075 ; 2.282.853.718 ; 2.545.971.945 ; 16.886.216 ; 3.142.539.793 
 326 ; Kop. Gasy Arta ; Desa Kubutambahan ; Kubutambahan ; 14/BH/XXVII.3/V/2015 ;30/07/2015; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 327 ; Kop. Sarining Amerta ; Desa Bungkulan ; Sawan ; 16/BH/XXVII.3/VIII/2015 ;31/08/2015; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 328 ; Kop. Karya Harta Jaya ; Kel. Bhaktiseraga ; Buleleng ; 17/BH/XXVII.3/VIII/2015 ;31/08/2015; 1 ; - ; 248 ; 1 ;11/03/2026; 2 ; - ; 1.393.555.173 ; 207.651.116 ; 1.571.745.215 ; 47.757.870 ; 1.601.206.289 
 329 ; Kop. Agro Tani Mandiri ; Desa Tinga-Tinga ; Gerokgak ; 19/BH/XXVII.3/VIII/2015 ;31/08/2015; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 330 ; Kop. Laksmi Murti ; Desa Banjar ; Banjar ; 21/BH/XXVII.3/VIII/2015 ;31/08/2015; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 331 ; Kop. Dana Mulia ; Desa Jagaraga ; Sawan ; 22/BH/XXVII.3/VIII/2015 ;31/08/2015; 1 ; - ; 41 ; 1 ;11/03/2026; 2 ; - ; 127.898.905 ; 373.371.743 ; 420.000.000 ; 15.230.571 ; 501.270.648 
 332 ; Kop. Kibarak Panji Sakti ; Desa Tukadmungga ; Buleleng ; 27/BH/XXVII.3/IX/2015 ;14/09/2015; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 333 ; Kop. Bintang Persada Indonesia ; Kel. Banyuning ; Buleleng ; 07/BH/XXVII.3/III/2016 ;31/03/2016; - ; 1 ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 334 ; Kop. Jagad Hita Artha ; Kel. Banjar Tegal ; Buleleng ; 008047/BH/M.KUKM.2/IV/2018 ;09/04/2018; 1 ; - ; 975 ; 1 ;15/02/2026; 3 ; - ; 1.441.991.070 ; 6.996.308.180 ; 5.167.848.711 ; 23.781.163 ; 8.438.299.250 
 335 ; Kop. Garam Tasik Segara Lestari ; Desa Les ; Tejakula ; 002200/BH/M.KUKM.2/IX/2016 ;23/09/2016; 1 ; - ; 23 ; - ;12/02/2022; 2 ; - ; 36.409.149 ; 6.342.049 ; 14.748.000 ; 894.000 ; 42.751.198 
 336 ; Kop. Garam Bumi Putih Nusantara ; Desa Pejarakan ; Gerokgak ; 002205/BH/M.KUKM.2/IX/2016 ;23/09/2016; 1 ; - ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 337 ; Kop.Produksi Bali Tani Sejahtera ; Kel. Banyuning ; Buleleng ; 004316/BH/M.KUKM.2/VI/2017 ;07/06/2017; 1 ; - ; - ; - ;00/01/1900; - ; - ; - ; - ; - ; - ; - 
 338 ; Kop. Produsen Wisnu Nadi Sejahtera ; Desa Pejarakan ; Gerokgak ; 006767/BH/M.KUKM.2/I/2018 ;04/01/2018; 1 ; - ; 228 ; 1 ;13/03/2026; 7 ; 1 ; 809.886.744 ; 1.181.236.972 ; 1.501.632.490 ; 8.249.553 ; 1.991.123.716 
